Index,Date-Time,Time,Counter,Load 50 kN_Filtered,Posn_Filtered,LVDT1_Filtered,LVDT2_Filtered,Avg_LVDT,Avg_displacement_Filtered
217,03/05/2022,21.681535,998,0.295251,14.028211,0.337522,0.348652,0.343087,2.082927
218,03/05/2022,21.781535,998,0.295072,14.028254,0.337527,0.348648,0.3430875,2.082917
219,03/05/2022,21.881535,998,0.294908,14.028287,0.337528,0.348651,0.3430895,2.08293
220,03/05/2022,21.981535,998,0.295257,14.02836,0.337532,0.34865,0.343091,2.08293
221,03/05/2022,22.081535,998,0.295552,14.02824,0.337536,0.34865,0.343093,2.082929
222,03/05/2022,22.181535,998,0.295609,14.028276,0.337539,0.348647,0.343093,2.082929
223,03/05/2022,22.281535,998,0.295496,14.028228,0.337535,0.348644,0.3430895,2.08286
224,03/05/2022,22.381535,998,0.296419,14.028343,0.337608,0.348699,0.3431535,2.082909
225,03/05/2022,22.481534,998,0.338124,14.033105,0.340057,0.350247,0.345152,2.082909
226,03/05/2022,22.581534,998,0.426169,14.039791,0.345386,0.353616,0.349501,2.082909
227,03/05/2022,22.681534,998,0.52202,14.046102,0.351384,0.357501,0.3544425,2.082909
228,03/05/2022,22.781534,998,0.622279,14.051571,0.357311,0.36157,0.3594405,2.082905
229,03/05/2022,22.881534,998,0.728526,14.057649,0.363086,0.365835,0.3644605,2.082905
230,03/05/2022,22.981534,998,0.840349,14.063853,0.368687,0.370253,0.36947,2.082905
231,03/05/2022,23.081534,998,0.955467,14.069562,0.374195,0.374798,0.3744965,2.082928
232,03/05/2022,23.181534,999,1.072511,14.075134,0.379587,0.379409,0.379498,2.082928
233,03/05/2022,23.281534,999,1.190898,14.080393,0.384943,0.384097,0.38452,2.08289
234,03/05/2022,23.381534,999,1.306281,14.086157,0.390278,0.38878,0.389529,2.082845
235,03/05/2022,23.481534,999,1.410943,14.092312,0.395667,0.393437,0.394552,2.082845
236,03/05/2022,23.581533,999,1.481086,14.098133,0.401237,0.397871,0.399554,2.082907
237,03/05/2022,23.681533,999,1.502555,14.103398,0.407004,0.402164,0.404584,2.082907
238,03/05/2022,23.781533,999,1.478585,14.107695,0.412553,0.406623,0.409588,2.082907
239,03/05/2022,23.881533,999,1.407706,14.112123,0.417541,0.411653,0.414597,2.082918
240,03/05/2022,23.981533,999,1.321631,14.11752,0.42209,0.417061,0.4195755,2.082918
241,03/05/2022,24.081533,999,1.292218,14.122126,0.426691,0.422512,0.4246015,2.082919
242,03/05/2022,24.181533,999,1.28569,14.126354,0.431237,0.427947,0.429592,2.082919
243,03/05/2022,24.281533,999,1.300682,14.131254,0.435933,0.433287,0.43461,2.082898
244,03/05/2022,24.381533,999,1.325645,14.135957,0.44068,0.438573,0.4396265,2.082901
245,03/05/2022,24.481533,999,1.34494,14.140859,0.445385,0.44391,0.4446475,2.082901
246,03/05/2022,24.581532,999,1.3587,14.145996,0.449993,0.449304,0.4496485,2.082936
247,03/05/2022,24.681532,999,1.373819,14.15094,0.454571,0.454763,0.454667,2.082936
248,03/05/2022,24.781532,999,1.364895,14.152776,0.457786,0.458972,0.458379,2.082938
249,03/05/2022,24.881532,999,1.331515,14.152827,0.458462,0.460302,0.459382,2.082938
250,03/05/2022,24.981532,999,1.309826,14.152918,0.458527,0.460511,0.459519,2.082938
251,03/05/2022,25.081532,999,1.296095,14.152702,0.458523,0.460546,0.4595345,2.082907
252,03/05/2022,25.181532,999,1.287131,14.15274,0.458503,0.46057,0.4595365,2.082907
253,03/05/2022,25.281532,999,1.280783,14.15267,0.458481,0.460592,0.4595365,2.08293
254,03/05/2022,25.381532,999,1.27627,14.152603,0.458464,0.460603,0.4595335,2.082909
255,03/05/2022,25.481532,999,1.272676,14.152554,0.458446,0.460608,0.459527,2.082909
256,03/05/2022,25.581532,999,1.269645,14.15245,0.458435,0.460615,0.459525,2.082919
257,03/05/2022,25.681531,999,1.266823,14.152637,0.458426,0.460622,0.459524,2.082919
258,03/05/2022,25.781531,999,1.264376,14.152546,0.458418,0.460632,0.459525,2.082918
259,03/05/2022,25.881531,999,1.260873,14.15255,0.458418,0.460621,0.4595195,2.082905
260,03/05/2022,25.981531,999,1.258017,14.152547,0.458407,0.46062,0.4595135,2.082905
261,03/05/2022,26.081531,999,1.255825,14.152618,0.458401,0.460622,0.4595115,2.082913
262,03/05/2022,26.181531,999,1.254201,14.152591,0.458401,0.46063,0.4595155,2.082913
263,03/05/2022,26.281531,999,1.252197,14.152495,0.458398,0.460641,0.4595195,2.082917
264,03/05/2022,26.381531,999,1.250485,14.152591,0.458396,0.460647,0.4595215,2.082916
265,03/05/2022,26.481531,999,1.249116,14.152517,0.458393,0.460643,0.459518,2.082916
266,03/05/2022,26.581531,999,1.247634,14.152494,0.458383,0.460641,0.459512,2.082901
267,03/05/2022,26.68153,999,1.245911,14.15257,0.458372,0.460644,0.459508,2.082901
268,03/05/2022,26.78153,999,1.244192,14.152529,0.458358,0.460649,0.4595035,2.082896
269,03/05/2022,26.88153,999,1.243115,14.152513,0.45836,0.460647,0.4595035,2.082868
270,03/05/2022,26.98153,999,1.242223,14.152555,0.458358,0.460645,0.4595015,2.082868
271,03/05/2022,27.08153,999,1.24136,14.152538,0.458357,0.460647,0.459502,2.082934
272,03/05/2022,27.18153,999,1.240231,14.152628,0.45836,0.460652,0.459506,2.082905
273,03/05/2022,27.28153,999,1.238685,14.152606,0.458354,0.460652,0.459503,2.082905
274,03/05/2022,27.38153,999,1.237426,14.152529,0.458356,0.460646,0.459501,2.08296
275,03/05/2022,27.48153,999,1.236444,14.152531,0.458349,0.460649,0.459499,2.08296
276,03/05/2022,27.58153,999,1.235401,14.152504,0.458339,0.460648,0.4594935,2.0829
277,03/05/2022,27.68153,999,1.234332,14.15254,0.458333,0.460653,0.459493,2.082905
278,03/05/2022,27.781529,999,1.233681,14.152591,0.458336,0.460653,0.4594945,2.082905
279,03/05/2022,27.881529,999,1.232983,14.152519,0.458334,0.460662,0.459498,2.082913
280,03/05/2022,27.981529,999,1.232342,14.15259,0.45833,0.460668,0.459499,2.082913
281,03/05/2022,28.081529,999,1.231426,14.152612,0.458319,0.460668,0.4594935,2.082906
282,03/05/2022,28.181529,999,1.23092,14.152574,0.45832,0.460668,0.459494,2.082913
283,03/05/2022,28.281529,999,1.230324,14.152497,0.458313,0.460681,0.459497,2.082913
284,03/05/2022,28.381529,999,1.229048,14.152515,0.458294,0.460691,0.4594925,2.082904
285,03/05/2022,28.481529,999,1.228488,14.152493,0.458286,0.460694,0.45949,2.082904
286,03/05/2022,28.581529,999,1.227866,14.152584,0.458279,0.460697,0.459488,2.082912
287,03/05/2022,28.681529,999,1.226611,14.152504,0.458272,0.460697,0.4594845,2.082911
288,03/05/2022,28.781528,999,1.225694,14.152492,0.458265,0.460698,0.4594815,2.082911
289,03/05/2022,28.881528,999,1.22531,14.1526,0.458267,0.460704,0.4594855,2.082909
290,03/05/2022,28.981528,999,1.225073,14.152472,0.458263,0.460705,0.459484,2.082909
291,03/05/2022,29.081528,999,1.224402,14.152558,0.458259,0.460704,0.4594815,2.082927
292,03/05/2022,29.181528,999,1.223652,14.152628,0.458253,0.4607,0.4594765,2.08291
293,03/05/2022,29.281528,999,1.223259,14.152542,0.458239,0.460706,0.4594725,2.08291
294,03/05/2022,29.381528,999,1.222567,14.152571,0.458235,0.460711,0.459473,2.082931
295,03/05/2022,29.481528,999,1.221925,14.152587,0.458235,0.460711,0.459473,2.082931
296,03/05/2022,29.581528,999,1.221403,14.152473,0.458231,0.460713,0.459472,2.082923
297,03/05/2022,29.681528,999,1.221121,14.152549,0.458232,0.460709,0.4594705,2.082905
298,03/05/2022,29.781528,999,1.22383,14.152876,0.458388,0.460861,0.4596245,2.082905
299,03/05/2022,29.881527,999,1.279545,14.156984,0.460774,0.463477,0.4621255,2.082905
300,03/05/2022,29.981527,999,1.352577,14.161513,0.464877,0.468413,0.466645,2.082905
301,03/05/2022,30.081527,999,1.381329,14.166163,0.469079,0.474148,0.4716135,2.082931
302,03/05/2022,30.181527,999,1.380518,14.170751,0.473016,0.480167,0.4765915,2.082921
303,03/05/2022,30.281527,999,1.36522,14.174999,0.476861,0.486385,0.481623,2.082921
304,03/05/2022,30.381527,999,1.33,14.17946,0.480736,0.492482,0.486609,2.082954
305,03/05/2022,30.481527,999,1.294986,14.184406,0.484923,0.498319,0.491621,2.082954
306,03/05/2022,30.581527,999,1.257835,14.18957,0.489456,0.503794,0.496625,2.082956
307,03/05/2022,30.681527,999,1.199427,14.194579,0.494297,0.50903,0.5016635,2.082938
308,03/05/2022,30.781527,999,1.099304,14.198462,0.499065,0.514253,0.506659,2.082938
309,03/05/2022,30.881526,999,1.042105,14.202356,0.503526,0.51982,0.511673,2.082927
310,03/05/2022,30.981526,999,1.005808,14.206911,0.507964,0.525372,0.516668,2.082927
311,03/05/2022,31.081526,999,0.980914,14.211089,0.512189,0.53119,0.5216895,2.082956
312,03/05/2022,31.181526,999,0.971201,14.216047,0.516033,0.537331,0.526682,2.082938
313,03/05/2022,31.281526,999,0.976436,14.221253,0.51987,0.543548,0.531709,2.082938
314,03/05/2022,31.381526,999,0.985308,14.225745,0.523742,0.549683,0.5367125,2.082952
315,03/05/2022,31.481526,999,0.983243,14.229791,0.527677,0.555785,0.541731,2.082952
316,03/05/2022,31.581526,999,0.975886,14.233678,0.531668,0.56163,0.546649,2.082947
317,03/05/2022,31.681526,999,0.950285,14.234442,0.533866,0.565164,0.549515,2.082947
318,03/05/2022,31.781526,999,0.927154,14.234333,0.534352,0.565906,0.550129,2.082947
319,03/05/2022,31.881526,999,0.915627,14.234419,0.534457,0.565954,0.5502055,2.082956
320,03/05/2022,31.981525,999,0.909608,14.234437,0.534484,0.565941,0.5502125,2.082956
321,03/05/2022,32.081525,999,0.90514,14.234375,0.5345,0.56592,0.55021,2.082929
322,03/05/2022,32.181525,999,0.901717,14.234377,0.534511,0.565907,0.550209,2.082928
323,03/05/2022,32.281525,999,0.898913,14.234437,0.534511,0.565902,0.5502065,2.082928
324,03/05/2022,32.381525,999,0.896009,14.234403,0.534507,0.565905,0.550206,2.082942
325,03/05/2022,32.481525,999,0.892727,14.234352,0.534503,0.565896,0.5501995,2.082942
326,03/05/2022,32.581525,999,0.890581,14.234298,0.534502,0.565889,0.5501955,2.08293
327,03/05/2022,32.681525,999,0.888938,14.23419,0.534499,0.565885,0.550192,2.082983
328,03/05/2022,32.781525,999,0.886984,14.234343,0.534488,0.565888,0.550188,2.082983
329,03/05/2022,32.881525,999,0.885073,14.234212,0.534481,0.565892,0.5501865,2.082947
330,03/05/2022,32.981524,999,0.883253,14.234281,0.53448,0.565889,0.5501845,2.082941
331,03/05/2022,33.081524,999,0.881773,14.234342,0.534483,0.565884,0.5501835,2.082924
332,03/05/2022,33.181524,999,0.880697,14.234271,0.534483,0.565882,0.5501825,2.082946
333,03/05/2022,33.281524,999,0.879462,14.234125,0.534477,0.565884,0.5501805,2.082946
334,03/05/2022,33.381524,999,0.878058,14.234227,0.534474,0.565886,0.55018,2.082975
335,03/05/2022,33.481524,999,0.876687,14.234237,0.534474,0.565886,0.55018,2.082975
336,03/05/2022,33.581524,999,0.875685,14.234215,0.534473,0.565884,0.5501785,2.082993
337,03/05/2022,33.681524,999,0.87443,14.234144,0.534467,0.56588,0.5501735,2.082973
338,03/05/2022,33.781524,999,0.8731,14.234191,0.534452,0.565888,0.55017,2.082973
339,03/05/2022,33.881524,999,0.8713,14.234286,0.53442,0.565917,0.5501685,2.082959
340,03/05/2022,33.981524,999,0.869945,14.234237,0.534391,0.565934,0.5501625,2.082931
341,03/05/2022,34.081523,999,0.868978,14.23426,0.534378,0.565946,0.550162,2.082929
342,03/05/2022,34.181523,999,0.868229,14.234181,0.534372,0.565952,0.550162,2.082967
343,03/05/2022,34.281523,999,0.867369,14.234194,0.534368,0.56596,0.550164,2.082967
344,03/05/2022,34.381523,999,0.866382,14.23428,0.534366,0.56596,0.550163,2.082989
345,03/05/2022,34.481523,999,0.865897,14.234207,0.534363,0.565962,0.5501625,2.082967
346,03/05/2022,34.581523,999,0.864896,14.234133,0.534355,0.56597,0.5501625,2.082967
347,03/05/2022,34.681523,999,0.863809,14.234152,0.534347,0.565974,0.5501605,2.082987
348,03/05/2022,34.781523,999,0.862865,14.234165,0.534342,0.565976,0.550159,2.082987
349,03/05/2022,34.881523,999,0.862148,14.234059,0.53434,0.565978,0.550159,2.082953
350,03/05/2022,34.981523,999,0.861707,14.234063,0.534331,0.565973,0.550152,2.082931
351,03/05/2022,35.081522,999,0.861077,14.234083,0.534327,0.565972,0.5501495,2.082931
352,03/05/2022,35.181522,999,0.860547,14.23421,0.534325,0.565978,0.5501515,2.08293
353,03/05/2022,35.281522,999,0.860241,14.234065,0.534318,0.565977,0.5501475,2.08293
354,03/05/2022,35.381522,999,0.859768,14.234086,0.534319,0.565972,0.5501455,2.082922
355,03/05/2022,35.481522,999,0.859422,14.234168,0.534319,0.565973,0.550146,2.082986
356,03/05/2022,35.581522,999,0.858961,14.234096,0.534318,0.565961,0.5501395,2.082986
357,03/05/2022,35.681522,999,0.858413,14.234068,0.534313,0.565959,0.550136,2.082929
358,03/05/2022,35.781522,999,0.858328,14.234135,0.534315,0.565957,0.550136,2.082929
359,03/05/2022,35.881522,999,0.857965,14.234063,0.534315,0.565957,0.550136,2.082953
360,03/05/2022,35.981522,999,0.857453,14.234145,0.534308,0.565961,0.5501345,2.082996
361,03/05/2022,36.081522,999,0.85719,14.234079,0.534309,0.565957,0.550133,2.082996
362,03/05/2022,36.181521,999,0.856944,14.234191,0.534311,0.565954,0.5501325,2.082958
363,03/05/2022,36.281521,999,0.856424,14.234277,0.534309,0.565956,0.5501325,2.082958
364,03/05/2022,36.381521,999,0.856578,14.234126,0.534307,0.565959,0.550133,2.082929
365,03/05/2022,36.481521,999,0.855951,14.234251,0.53431,0.565954,0.550132,2.082966
366,03/05/2022,36.581521,999,0.855565,14.234295,0.534307,0.565951,0.550129,2.082966
367,03/05/2022,36.681521,999,0.855433,14.234115,0.5343,0.565949,0.5501245,2.082929
368,03/05/2022,36.781521,999,0.854932,14.234165,0.534295,0.565945,0.55012,2.082929
369,03/05/2022,36.881521,999,0.854614,14.234196,0.534294,0.565944,0.550119,2.082937
370,03/05/2022,36.981521,999,0.854591,14.234107,0.534291,0.565948,0.5501195,2.082923
371,03/05/2022,37.081521,999,0.854107,14.234109,0.534289,0.565948,0.5501185,2.082923
372,03/05/2022,37.18152,999,0.853752,14.234134,0.534287,0.565943,0.550115,2.082959
373,03/05/2022,37.28152,999,0.853443,14.23403,0.534283,0.565941,0.550112,2.082959
374,03/05/2022,37.38152,999,0.853304,14.234065,0.53428,0.565939,0.5501095,2.082953
375,03/05/2022,37.48152,999,0.853243,14.233988,0.534283,0.565937,0.55011,2.082929
376,03/05/2022,37.58152,999,0.852813,14.234031,0.534285,0.565939,0.550112,2.082929
377,03/05/2022,37.68152,999,0.852406,14.234123,0.534284,0.565943,0.5501135,2.08294
378,03/05/2022,37.78152,999,0.851875,14.233968,0.53428,0.565939,0.5501095,2.08294
379,03/05/2022,37.88152,999,0.85144,14.233992,0.534273,0.565937,0.550105,2.082924
380,03/05/2022,37.98152,999,0.851026,14.234063,0.534265,0.565938,0.5501015,2.082905
381,03/05/2022,38.08152,999,0.850947,14.234039,0.534263,0.565942,0.5501025,2.082905
382,03/05/2022,38.18152,999,0.851135,14.23401,0.534268,0.565937,0.5501025,2.082913
383,03/05/2022,38.281519,999,0.850596,14.234033,0.534268,0.565932,0.5501,2.082923
384,03/05/2022,38.381519,999,0.850674,14.234082,0.534267,0.565931,0.550099,2.082961
385,03/05/2022,38.481519,999,0.850804,14.234079,0.534266,0.565937,0.5501015,2.08296
386,03/05/2022,38.581519,999,0.850541,14.234137,0.534265,0.565936,0.5501005,2.08296
387,03/05/2022,38.681519,999,0.850164,14.234113,0.534258,0.565938,0.550098,2.082947
388,03/05/2022,38.781519,999,0.849784,14.23406,0.534258,0.565936,0.550097,2.082943
389,03/05/2022,38.881519,999,0.849208,14.233957,0.534256,0.565929,0.5500925,2.082943
390,03/05/2022,38.981519,999,0.848828,14.234068,0.534256,0.565924,0.55009,2.082925
391,03/05/2022,39.081519,999,0.848887,14.23418,0.534256,0.565928,0.550092,2.082925
392,03/05/2022,39.181519,999,0.848708,14.234074,0.534257,0.565928,0.5500925,2.082922
393,03/05/2022,39.281518,999,0.84871,14.234103,0.534256,0.565925,0.5500905,2.082918
394,03/05/2022,39.381518,999,0.848437,14.234065,0.534258,0.565913,0.5500855,2.082913
395,03/05/2022,39.481518,999,0.848205,14.234031,0.534258,0.56591,0.550084,2.082922
396,03/05/2022,39.581518,999,0.848062,14.234037,0.534252,0.565912,0.550082,2.082922
397,03/05/2022,39.681518,999,0.847802,14.233998,0.53425,0.56591,0.55008,2.082943
398,03/05/2022,39.781518,999,0.847366,14.234088,0.534249,0.565915,0.550082,2.082943
399,03/05/2022,39.881518,999,0.847655,14.234039,0.534252,0.56592,0.550086,2.082943
400,03/05/2022,39.981518,999,0.847557,14.234205,0.534248,0.565917,0.5500825,2.082955
401,03/05/2022,40.081518,999,0.846526,14.233982,0.534203,0.565882,0.5500425,2.082955
402,03/05/2022,40.181518,999,0.837348,14.233906,0.533856,0.565611,0.5497335,2.082955
403,03/05/2022,40.281518,999,0.823495,14.233998,0.53336,0.565166,0.549263,2.082955
404,03/05/2022,40.381517,999,0.810489,14.233606,0.532878,0.564651,0.5487645,2.082955
405,03/05/2022,40.481517,999,0.798539,14.233185,0.53243,0.564099,0.5482645,2.082913
406,03/05/2022,40.581517,999,0.78737,14.232604,0.532006,0.563522,0.547764,2.082913
407,03/05/2022,40.681517,999,0.776623,14.231907,0.531587,0.562935,0.547261,2.082928
408,03/05/2022,40.781517,999,0.765947,14.231393,0.531171,0.562346,0.5467585,2.082928
409,03/05/2022,40.881517,999,0.755394,14.230935,0.530759,0.561761,0.54626,2.082912
410,03/05/2022,40.981517,999,0.744797,14.2305,0.530353,0.561168,0.5457605,2.082941
411,03/05/2022,41.081517,999,0.734755,14.230144,0.529935,0.560576,0.5452555,2.082941
412,03/05/2022,41.181517,999,0.724711,14.229737,0.529519,0.56,0.5447595,2.082937
413,03/05/2022,41.281517,999,0.7149,14.229129,0.529098,0.559412,0.544255,2.082958
414,03/05/2022,41.381516,999,0.705575,14.228608,0.528675,0.558836,0.5437555,2.082958
415,03/05/2022,41.481516,999,0.696135,14.228106,0.528254,0.558258,0.543256,2.082955
416,03/05/2022,41.581516,999,0.686766,14.227569,0.527828,0.557683,0.5427555,2.082955
417,03/05/2022,41.681516,999,0.677514,14.227022,0.527404,0.557093,0.5422485,2.082923
418,03/05/2022,41.781516,999,0.668227,14.226626,0.526973,0.556509,0.541741,2.082923
419,03/05/2022,41.881516,999,0.658929,14.226099,0.526547,0.555923,0.541235,2.082929
420,03/05/2022,41.981516,999,0.650143,14.225671,0.526129,0.555336,0.5407325,2.082911
421,03/05/2022,42.081516,999,0.642133,14.225172,0.525705,0.554758,0.5402315,2.082911
422,03/05/2022,42.181516,999,0.633415,14.224692,0.525287,0.554171,0.539729,2.082932
423,03/05/2022,42.281516,999,0.624568,14.224207,0.524861,0.55359,0.5392255,2.082934
424,03/05/2022,42.381516,999,0.615905,14.223748,0.524439,0.553007,0.538723,2.082934
425,03/05/2022,42.481515,999,0.607832,14.22317,0.524033,0.552411,0.538222,2.082948
426,03/05/2022,42.581515,999,0.599842,14.222573,0.523639,0.551814,0.5377265,2.082948
427,03/05/2022,42.681515,999,0.592098,14.222024,0.523255,0.551198,0.5372265,2.082973
428,03/05/2022,42.781515,999,0.58477,14.221413,0.522872,0.550575,0.5367235,2.082975
429,03/05/2022,42.881515,999,0.577223,14.220885,0.522483,0.549952,0.5362175,2.082975
430,03/05/2022,42.981515,999,0.569687,14.220336,0.522096,0.549339,0.5357175,2.082978
431,03/05/2022,43.081515,999,0.562745,14.219945,0.521707,0.548714,0.5352105,2.082942
432,03/05/2022,43.181515,999,0.555308,14.219386,0.521325,0.548083,0.534704,2.082925
433,03/05/2022,43.281515,999,0.548228,14.21887,0.520947,0.547462,0.5342045,2.082946
434,03/05/2022,43.381515,999,0.541285,14.218197,0.520568,0.546842,0.533705,2.082946
